state,User_count,Amount
Andaman and Nicobar,4754101,165825971.4
Andhra Pradesh,1815901,165825971.4
Arunachal Pradesh,3875632,613435420.9
Assam,6818780,613435420.9
Bihar,7549454,628737806.4
Chandigarh,164784,2149155557
Chhattisgarh,1260241,92387336.01
Dadra and Nagar Haveli,179854,165825971.4
Delhi,17407010,78005891.09
Goa,1272875,36357057241
Gujarat,11289789,628737806.4
Haryana,54954120,28338535.51
Himachal Pradesh,3827845,20125844276
Jammu and Kashmir,54882351,20125844276
Jharkhand,20698745,28338535.51
Karnataka,30661987,78005891.09
Kerala,5376745,15559086176
Lakshadweep,176102,92387336.01
Madhya Pradesh,5562874,165825971.4
Maharashtra,11494778,15559086176
Manipur,635124,613435420.9
Meghalaya,309541,15559086176
Mizoram,1128794,2149155557
Nagaland,5254571,628737806.4
Orissa,4436542,15559086176
Puducherry,7748794,15559086176
Punjab,2587874,28338535.51
Rajasthan,6666999,36357057241
Sikkim,15587451,165825971.4
Tamil Nadu,46717124,92387336.01
Tripura,6764551,36357057241
Uttar Pradesh,9375610,78005891.09
Uttar Pradesh,15720987,2149155557
West Bengal,13679874,628737806.4
